well_id,n,anchor_rmse,pf_rmse
61f27424,6220,2.8150009994687166,4.694805160918993
62569ae3,3588,8.163464251076302,7.112326798069929
62a6f539,3693,7.864940463331049,3.475405455068927
633774dc,6233,14.212429924790966,7.22169247511154
63559d57,4069,5.894220519880757,6.5765969901712955
647f2a41,3881,6.546227092935274,7.353555313241427
65156b96,3221,6.076781706471203,6.306976826607443
653612bc,4605,2.8332405605306503,11.49020802903541
656a067b,3051,14.667037832749068,5.566991297947788
65a5466a,4683,11.991020361693243,10.995790833527693
660d9546,4732,9.433757519583331,3.1602898134284376
6767c111,6783,17.475154063370617,15.52169504645804
67847288,7429,11.461290028070946,11.3816037566711
67a8da4a,4911,14.48691836331104,6.86936226127035
684a6fc1,9818,24.030978453294004,5.827309451923075
698930d1,4741,10.389172214568049,2.6871227794231363
699ea575,4120,10.392889600471305,5.310077859947989
69c1bdad,2714,9.789958199101882,11.122700765731976
69e41fa6,5772,5.861732687565972,6.8450743821527205
6a0ff78e,6465,11.350827388917207,5.227881831241238
6a8fa194,3017,8.348329338921092,13.723165855280003
6ae68655,4204,5.259877371830794,6.13422629984564
6d1d74e1,5830,11.887571200184345,14.632476721767969
6d590e26,6096,8.629685403348205,10.249922330569179
6d6d93af,3595,32.195372520142506,6.721091945183804
6dbe4b60,4648,8.699464045404161,7.102687384284691
6e6d122c,5632,9.11700946941914,5.919721814399214
6e9ccd38,8282,12.23949279951463,2.921087809524767
6ea22614,5971,6.4753183432909225,4.2069244686542735
6ede926a,4938,7.686767373145472,4.239658313415041
708caea9,6548,34.916458237909005,42.53779504761126
70925e23,5947,14.784803005082047,31.33441572167706
70e1788b,9285,7.159206283115686,4.222042692997092
71642c7d,4648,11.901230993511438,3.4684041493422875
71ccf778,2698,5.388651839136806,4.217943342638965
7224331b,6063,4.338260107312621,11.434570220530098
722cf0d8,5143,11.127293106426961,5.278206185660148
7256229b,5415,6.6453924693055635,9.277530140977005
726f3dc2,6723,6.931383638655225,5.554002887760084
7271dd80,4340,8.313957865645467,3.590283594616999
727a3a10,4397,12.36395803493887,5.2627954374230645
729665c0,4263,8.662513145164612,3.0792466926173967
729e9750,5919,8.825983755646552,2.683532746649159
729f4217,6195,16.25171177822061,3.4029889894269094
72dd8501,5193,6.0720820352358595,1.7278791903946853
73348914,4221,10.691729206195715,19.21793356949138
739a914f,5505,13.540022100878758,5.123463031015458
73b1447d,5670,13.404843871674935,6.755978396111056
74b6186b,3405,9.007196786463387,4.497239009211408
75c20ec7,5361,11.054465755153933,4.993072930246027
75cd5f11,4946,5.260066074409697,3.864673127432677
75d20a82,5067,17.230705080539593,6.213438097740312
76201745,4448,7.881811891978768,5.556330095207508
764072a5,2949,6.358306065218297,9.777833558161754
77b0d905,4174,13.048365351893997,6.578591551798508
77e4821c,5393,19.218605395377665,6.132937621130095
7850c72e,5497,12.350659981673207,18.735344567647402
78a4a386,5119,5.866186376682608,4.872097863571394
79507629,5302,12.57032003546627,4.7100141098547095
796dbd4c,6248,4.867507118040292,9.64076840895689
7987f2f2,3705,12.030471815010397,21.74750910113462
7993a768,5487,8.94458476658435,7.5429974520532665
7a5660b0,4998,13.453411559639392,10.367928140023867
7acda2df,3091,13.841227690699123,2.5428777432121348
7b2c7b3c,2584,6.17273385674935,4.156226059844209
7b38844c,3749,7.388349907150671,9.16608971607854
7bb17b96,3922,17.009046194531738,5.286277878035972
7c607683,5328,16.864753655466934,4.734695605875611
7cbbd047,5121,12.532698729088267,4.068236266037607
7cd4bb31,6439,5.9143797077311655,9.465692726555867
7d50373e,5122,14.288140886490114,4.117778030088495
7d57c75d,4405,14.198113996829493,12.45144956342947
7e208414,4226,6.381931414565357,8.067076455925411
7e721392,6174,40.331826473951956,7.368992840927625
7ff89f8f,7337,14.155555516103233,12.87821858603305
8050c789,3077,7.786449457719408,2.2190483553423417
807f0298,3747,8.853825493010934,5.875733099747299
811f52b3,4836,4.598301010999275,6.553565323050495
81bf5923,4543,31.31927935297995,31.60815136646399
81fc01c6,5909,15.007610097527794,15.249378912707062
8255c867,3589,25.379544413656888,4.380050475588168
82aab6d2,6140,16.359385167102737,5.465955457992267
82fcf37c,6014,6.562385974432521,2.994974241618493
833af382,3628,11.932419080398546,7.354211152429336
8382f4b6,4967,35.957613544757436,3.501302755080811
84633df4,4972,4.736172446701271,16.629789371487085
8478df29,4857,14.043024034272376,9.493144244881265
84815d5a,3647,18.796385252137515,12.664000513717141
84c3b497,5312,18.960394713110585,22.362746846870444
85380836,6618,14.16579981313258,5.6509893880184485
8612b37f,5165,19.617069448970486,29.663476025072033
861e71df,4700,11.539564677986593,13.54179207844873
86454a6f,7964,70.26338513734783,56.09376488596923
8648abae,4244,6.857839767871924,12.206943127768012
865033f8,3557,5.940308678128904,3.046813634629215
87695469,7003,7.051593014629924,6.02627567932404
877ed19c,3708,3.961990141908008,1.6521036936792843
87aa3730,5607,9.116484132166912,2.1698380247876634
884ecb5f,6724,19.928910115404566,1.9323980416312538
8902c3f6,4959,8.832044207317482,12.566230411577187
896d15b9,4279,29.78460727060298,6.146199698554857
8995c945,6724,17.049572930743697,11.607833546097865
89969c7a,4947,8.235332474787521,9.51552989172607
89f1085d,5994,27.630506752261244,7.6237417475949725
89f36adf,5292,4.477972454313123,6.55241372583167
89fdb2f2,2031,1.6866180518953557,2.7162115515145713
8a3da6d1,4593,9.412246097229765,10.2300688289336
8a89da23,3935,24.252456304947117,2.591626811159728
8a9c8932,4663,2.3969295087935425,2.923829024407256
8ac2f237,5319,16.45119897844976,4.8967612817771595
8b12bab6,5234,15.811256392108719,9.240622426820568
8b5be31b,5672,14.42858472653754,6.553732289481624
8b95d6d1,1731,12.821591683060278,9.132603457118483
8b9d8326,6163,6.582552988433189,9.885043625747448
8bb9c1e6,4546,5.877089429163017,6.1934066460391275
8bda1a11,5981,12.860573075338545,2.7658735795576503
8bfa881d,4089,24.907656478671402,7.482135175782587
8c167025,5368,12.842100494100917,18.23127488053398
8c8348e8,3888,6.541121071059431,6.598421215181817
8cc21f01,4044,5.692405675014437,17.160251633076857
8cc800b3,6576,13.894631430456734,20.141928448251523
8d5d46d7,5755,14.448678432466647,7.259607018561249
8d92cb49,3589,7.261615385751236,3.4554480222408555
8f201368,6349,31.179492905922075,6.491788303006311
90386ee4,3840,10.152954610245539,10.846316319715967
91abc4c7,5848,7.02683994774031,3.032228749755178
