well_id,n,anchor_rmse,pf_rmse
20402d71,6372,11.661871660575386,6.746477629472629
2043abc5,6958,18.043675019417094,16.701855304391014
204cc64b,4805,6.09488008126444,5.751802515338427
206b6193,6535,36.50899923584182,29.890668964517744
2075c696,3188,21.898881254260402,3.942875068762786
22c5f93f,5172,7.091232323797548,1.9302729923681723
230eaaa3,4690,25.322864048616943,1.9395191558141747
2364716c,4316,19.668009235301668,6.00049479899519
23b9beb0,7340,5.499363741994015,1.377458475878664
24d8997e,3442,5.6395027824068205,1.2430734889489254
25050f63,6124,37.996607342363916,3.2293382284549796
25939962,4319,11.099661933822553,4.976161015323888
25fd32b3,2885,3.1781649872704114,1.121409040896883
261785ee,3646,23.57894263400833,7.798859453953598
264feceb,5665,10.863394363873287,1.6443620836890782
26623a50,5735,21.675376849132046,10.415542813549607
26d3a96a,4721,9.063491001698889,8.010778261467289
272abef3,4135,10.023016592838678,5.235399590804895
27300fd5,5467,17.389589831741016,7.099137502442803
276b012a,4837,27.08665184488836,13.736423503768727
27c3155b,4958,18.11085336032788,6.805827923858695
27ebb9b9,5766,9.988233062217338,2.33702680911847
283269ac,2626,1.1159494538507433,7.190476680851232
28473855,4290,4.546502439117813,3.1508439014141065
28f4eda9,5266,12.159025419229918,2.6101672779671037
29b24409,5587,13.756821410921399,2.0335310764171535
29de15c8,3431,4.5857601721794286,2.9576509425597632
2ab29395,1852,2.45945596628769,2.1504115156132912
2ac7cb6b,4990,19.596293256603055,9.236123810528415
2acc78d4,4266,13.626234402591441,2.602037002041941
2b034622,5203,6.805621396093291,10.413551902305885
2b06ad65,4256,2.7463768040476424,3.49150657589882
2b547943,3480,12.241457142013665,2.538558695429477
2be5c96a,4210,3.6618588662445717,7.7504528269387905
2bff06cf,7624,28.427941006681795,9.665672174380555
2c0c4a4e,4790,8.04594018660484,3.0068697230775623
2cee0cba,5500,10.665140786694133,5.6541340521103995
2d0c268a,4550,14.874791132341558,3.020119679628501
2d179ded,7008,7.749754286132607,4.176427088331728
2d196986,6474,11.991317360702503,8.098067006076276
2d2d0c6b,5045,3.045945300727323,3.8571492651979957
2d35f86d,4896,11.216196779664774,23.067827355484617
2d9f6cb9,7338,9.908706063856238,7.4592242431998
2ddad940,5331,7.645816438023014,9.550897537775144
2e29e833,5428,4.3076518266215045,5.13595560113508
2e43c2ea,5698,7.487396669090343,2.6371178415519863
2e63d9de,4699,13.77390817425645,12.493848308558556
2ee0235b,5556,6.80295371229703,5.648675500277139
2f19d536,3088,6.535598394413745,3.619436869526278
2f8e53c3,2594,3.293055138227308,4.264069011679602
2fa01aa6,2174,18.77741961251621,5.559692731357359
2fd68f7b,4730,60.74015262396321,10.706183115023277
2fe023be,4221,12.90931147808348,3.9764115565567626
30d75030,3404,17.599318669377997,3.653556768044152
310c71a5,5245,8.843313479056066,2.2193832539181266
32fe84c9,6408,22.250821979444407,3.1949335770294827
33c40295,4169,8.700789781165115,2.2832653831249687
3407f5bf,3638,21.29388267466182,19.560847905320756
3417285d,5449,34.42198868150785,14.49501475308627
347242c8,3595,2.242023016039388,7.548673093360217
353e5502,6062,5.639360585146688,4.8172705524173995
357c12f9,4079,5.624420852755269,2.6147052576029983
3584a6eb,4494,9.108318362664079,3.185077497742925
35b30c7f,9579,19.15158789297762,5.30426141930727
35b3ef6a,3904,26.045383636758544,9.539580120645143
367456ce,5569,12.622377103894497,6.975308754285246
368131f9,4991,20.875783169531438,27.109899234192817
368fe682,4936,13.878502686940966,13.814259729850335
3690a146,4073,7.130156510792888,3.575141620122564
37344c2a,5197,13.239300394199656,10.216045396238297
373ef48b,3509,5.207191387759596,3.4518234369005083
374be387,9965,6.712762639770746,3.7243501166374755
37d36812,4367,21.856313079076383,11.667704789602498
38991fd4,4798,14.86604108751415,11.306196041406649
389ae58f,6463,49.76304894845995,7.151494703695844
3932faa6,5452,13.157974615537267,3.226632755502895
398dce4b,3166,4.559718484677409,2.730488242771281
39b51819,4231,3.160351282946552,4.60902996442094
3a0af893,2927,18.6897660134781,7.198866308523006
3a223519,4583,9.401162306681243,6.102814092072505
3a7dd95d,3072,13.010388611275376,2.7918301589555146
3a824aa7,4201,5.690131490731758,2.6766308518347692
3a86fe8d,5118,11.634711217695367,5.234423917732638
3aaa2b30,4711,17.520232328990414,7.515111395353306
3ac16ad0,5649,8.880546118495223,2.390228545061159
3b21ea64,7376,8.368949948322665,9.082210419910814
3bbe1f5d,6918,10.572803005133604,1.2427769588214348
3bfee975,3603,7.840543276658913,5.948788700219192
3c3dbcbc,5069,8.29349171896155,5.050003909902912
3d96d897,5659,3.6092906343486293,2.8581464852104697
3df4b19e,4988,8.67249047497302,11.046529950158257
3e011332,2723,17.42146062278745,19.070239832271216
3e678ea7,6858,10.229911981746914,8.747777385685486
3ef6372a,4727,6.229379944022544,2.895731151919863
3ef98781,3892,12.433878700657393,5.659535557602974
3f603129,5051,29.712176284154232,2.766944097088662
404c4384,911,3.6011694039210935,1.324854877457768
4121c517,3723,11.223238561279205,7.5657309671820485
41fb0192,2973,3.5577103110362645,3.6289833593203404
42669188,4282,23.030677799344762,3.249638249798035
42c538a1,3279,26.18883109705342,0.584154858540032
43b06c70,4846,8.769342298126745,17.743628595673233
43c7f85a,5978,11.180370167514397,3.599376469197931
43e16325,3720,45.776662453735184,3.6556341612181256
44441e54,4357,3.668929750345109,1.4022791556089573
445af6c2,6041,29.954468486977532,10.356147532055227
4463446c,3256,18.86029305975226,5.301530545593288
44a94013,4903,23.26260921867206,9.130009636874965
45fb3e21,3649,25.15963005414619,1.2125702000326848
460f859e,3336,20.01206991533264,3.333031409342391
4630ab92,3373,10.880550178687447,4.3928198019160645
463c38f2,4460,6.316346789980795,6.47847294952596
4654e7de,5373,5.262206132576318,6.4970836141784565
466fc788,6197,16.96677982284487,4.02957782068522
46a301e9,8226,10.714122960128444,1.599015946935993
46a7190b,4215,13.31037471543342,4.952704185884061
46d24a09,4449,21.034427197140683,3.9629112901600654
46d41ff6,7901,7.152719312990992,6.331926407917059
46dfcfca,3606,23.306915931867923,5.248801032417657
47222616,4406,12.72802806095558,7.937682007906013
47ee27ab,6397,7.811133847911845,3.9111489605012073
481de5fc,5952,13.661013098019078,3.596569047587724
48c1f673,2917,18.480143096264484,17.117679667231645
4936af16,3991,5.12683088404085,4.584079172863375
493b5b31,4671,20.806259253075513,9.412157391900593
49dbc14c,3872,5.472416193779096,17.014672218193265
4a035ec2,2588,18.37817503927824,3.6055879650315115
4a335117,5015,25.01473417971471,4.853008129651464
4a8ecc0b,5809,11.211904800768597,4.120097066782434
4b462989,3106,6.605024585467642,12.432276874434004
4b831d20,7312,16.40332593479727,9.481283663470835
4c2208f5,5384,37.38188510729996,36.591884516769326
4c3168cf,4334,4.398564145674671,4.7253285474212365
4c3df468,5392,20.730613836474724,5.413932881377986
4caa7289,5396,9.679853283039389,25.461572679431104
4cd1ac61,4489,14.744577751415134,7.393733483590756
4cecf7b3,6019,8.796914734080126,8.74703546197818
4ddde4c1,4472,4.584881244279585,5.245673495721107
4e050c92,3705,6.760683545123174,8.719691285207524
4ed93db6,4657,9.134304566059011,16.9423022496014
4f3eb9e9,4697,33.07892812639342,4.197873618394442
4f4ac5ce,5162,8.250612102027123,5.132742883995095
4f4afcc6,5645,8.324204115356522,8.056221813993591
4f69febf,5460,14.941245790403045,3.7157590359415096
4fbe9c06,6287,12.700621635010842,3.6353866649225717
504c8b08,6367,20.6567768266876,4.205467837459491
511e1db0,3821,2.646655635093415,1.7980183175990294
512943b2,5029,4.032978673574936,2.0272053050178553
5138a660,3559,5.4780109058052355,4.195533779633151
516088b7,6645,6.371603205164532,7.382392154824725
521a7819,5200,25.361861575542044,7.407780932166627
5254b6db,3274,7.293881229520888,5.596089665330914
529e88ca,3417,15.265625031718603,24.98629533800466
52f1e77a,4442,14.174880875648114,28.64800994888327
5305524b,4898,16.63490369332069,11.397786507073377
53134831,5126,17.343954276390388,8.434381409757075
5397ceb1,5255,9.25091584943266,2.587857564923031
53f23031,8550,10.66798407051043,2.160409446882391
543198e8,6503,20.51495618405221,26.93604894567772
54753541,4026,16.22277834812335,20.17300382779668
54a7e3c2,6155,11.037762426443331,11.33317473825571
5542c301,3591,5.501114137426537,8.038533041864156
5567d551,6889,10.289492216812466,9.876323935390875
55efee7f,4801,25.83515609352923,16.486888990686285
5663b2b7,4972,16.28409405856329,5.376725355282963
5693dde2,3488,6.95783505375875,4.419170817471872
56b00794,6065,29.944728017238926,7.322687218488187
57796579,5890,12.813078334954168,5.230622336555623
577eec7c,4539,18.875287599886814,10.83383800263316
57f05c51,4771,36.3244551404309,27.71205471772423
58850d2c,4995,14.887955622671049,3.1575947085661897
58fa8486,4475,11.865701003853058,5.0846896119799245
591cc951,4609,15.021994805073081,8.331808713199397
593876b6,4842,12.278386863654298,1.2028855713681919
59f8b2e8,3747,6.235385931133263,5.33945142842776
5a1a8fd8,5260,13.165282167987698,1.9914606959493795
5a5269a9,6513,5.863105043604518,8.051165380300755
5a5d1982,3894,7.106652935637849,2.314525124679008
5a63b5d1,6217,19.44924550712061,5.937055699917672
5aa03df7,4871,6.58601427636249,5.303678524912485
5aa403d0,3118,25.684478606280763,20.42150907370744
5aef5c6c,3121,10.926258823623487,10.306276092877797
5b7b6324,6564,17.673226229685234,5.637066056267549
5bd25f59,4210,4.338412715856817,5.891273248242715
5beded95,3057,16.64432832796459,8.60591143538871
5cb483ac,3852,6.114075023717169,4.9972828420670945
5cdd8dbc,4010,17.231660513857207,2.167211527267024
5d11dfb5,5895,9.758377072411292,6.490372278065404
5d7198fd,3368,13.36645546990557,2.1014253440091095
5def1ce5,6443,8.052417616706911,7.144958145643927
5eae34a8,4904,7.397484649492449,2.1514655446334414
5f4d2a52,5225,56.914917258531396,43.71906911869542
5f6756c5,5931,8.573813859683462,6.572032312887859
5f75f796,5562,9.239915906257119,15.12539403412632
5fb1c15f,2860,18.291082508578185,1.4657363616533128
5fffa282,4201,5.318148657346763,12.06581173981235
60e37807,2699,20.874268055180604,5.252689350390356
61f27424,6220,2.8150009994687166,4.698479696088517
62569ae3,3588,8.163464251076302,7.135731281002949
62a6f539,3693,7.864940463331049,3.465117264752898
633774dc,6233,14.212429924790966,8.45172928710724
63559d57,4069,5.894220519880757,8.329152296125345
647f2a41,3881,6.546227092935274,2.5832665977239637
65156b96,3221,6.076781706471203,3.7562468750741473
653612bc,4605,2.8332405605306503,10.675117668740713
656a067b,3051,14.667037832749068,5.685378396036137
65a5466a,4683,11.991020361693243,12.090635342754343
660d9546,4732,9.433757519583331,3.2142671415349007
6767c111,6783,17.475154063370617,15.290948880918428
67847288,7429,11.461290028070946,11.56869588683342
67a8da4a,4911,14.48691836331104,6.742878045417259
684a6fc1,9818,24.030978453294004,5.637199865463704
698930d1,4741,10.389172214568049,2.7638315394509627
699ea575,4120,10.392889600471305,5.531623792466391
69c1bdad,2714,9.789958199101882,11.206039703169921
69e41fa6,5772,5.861732687565972,6.87137531835186
6a0ff78e,6465,11.350827388917207,5.447270774437103
6a8fa194,3017,8.348329338921092,5.821412268080029
6ae68655,4204,5.259877371830794,6.208366708867265
6d1d74e1,5830,11.887571200184345,20.052793819009636
6d590e26,6096,8.629685403348205,10.434204380322804
6d6d93af,3595,32.195372520142506,6.8558670546368585
6dbe4b60,4648,8.699464045404161,6.869014018352455
6e6d122c,5632,9.11700946941914,5.934117813798884
6e9ccd38,8282,12.23949279951463,2.6878217497097583
6ea22614,5971,6.4753183432909225,4.195952971020608
6ede926a,4938,7.686767373145472,4.480105425888557
708caea9,6548,34.916458237909005,44.83832891390042
70925e23,5947,14.784803005082047,32.157444719800395
70e1788b,9285,7.159206283115686,37.13201648929003
71642c7d,4648,11.901230993511438,3.373070175633903
71ccf778,2698,5.388651839136806,4.223770435715774
7224331b,6063,4.338260107312621,11.277913202599157
722cf0d8,5143,11.127293106426961,4.832885448898833
7256229b,5415,6.6453924693055635,9.097097740240851
726f3dc2,6723,6.931383638655225,6.059630084957024
7271dd80,4340,8.313957865645467,2.1335360949785205
727a3a10,4397,12.36395803493887,5.23197397025838
729665c0,4263,8.662513145164612,3.033875691705163
729e9750,5919,8.825983755646552,2.7477182748713505
729f4217,6195,16.25171177822061,1.5128685871698666
72dd8501,5193,6.0720820352358595,1.6869654601933453
73348914,4221,10.691729206195715,19.00849158923031
739a914f,5505,13.540022100878758,4.998002640462828
73b1447d,5670,13.404843871674935,6.540887815681417
74b6186b,3405,9.007196786463387,4.530198886658515
75c20ec7,5361,11.054465755153933,5.08747556881775
75cd5f11,4946,5.260066074409697,3.909662077033944
75d20a82,5067,17.230705080539593,6.196960723828595
76201745,4448,7.881811891978768,5.676319172946337
764072a5,2949,6.358306065218297,9.750759654919339
77b0d905,4174,13.048365351893997,6.505162365054129
77e4821c,5393,19.218605395377665,6.205099088136399
7850c72e,5497,12.350659981673207,21.668230809669396
78a4a386,5119,5.866186376682608,5.160106679402577
79507629,5302,12.57032003546627,4.734983609443173
796dbd4c,6248,4.867507118040292,9.50755766935697
7987f2f2,3705,12.030471815010397,23.611485645671145
7993a768,5487,8.94458476658435,7.620413392537667
7a5660b0,4998,13.453411559639392,10.550100129435435
7acda2df,3091,13.841227690699123,2.5490387269598473
7b2c7b3c,2584,6.17273385674935,1.5966457429367584
7b38844c,3749,7.388349907150671,7.927853972342129
7bb17b96,3922,17.009046194531738,5.317769613028274
7c607683,5328,16.864753655466934,3.7952741317565537
7cbbd047,5121,12.532698729088267,4.921554628666237
7cd4bb31,6439,5.9143797077311655,4.796198044381953
7d50373e,5122,14.288140886490114,3.9586353782197494
7d57c75d,4405,14.198113996829493,9.790777900844832
7e208414,4226,6.381931414565357,8.014713836188019
7e721392,6174,40.331826473951956,7.668645919393999
7ff89f8f,7337,14.155555516103233,12.748183948543877
8050c789,3077,7.786449457719408,2.196817451010316
807f0298,3747,8.853825493010934,4.570661369211369
811f52b3,4836,4.598301010999275,6.054935672268661
81bf5923,4543,31.31927935297995,31.36350368766257
81fc01c6,5909,15.007610097527794,15.372125803171759
8255c867,3589,25.379544413656888,3.4124476688571566
82aab6d2,6140,16.359385167102737,5.505794643405932
82fcf37c,6014,6.562385974432521,2.966411796750318
833af382,3628,11.932419080398546,7.482363544083119
8382f4b6,4967,35.957613544757436,3.4988388233977163
84633df4,4972,4.736172446701271,16.583574859211428
8478df29,4857,14.043024034272376,9.393549162249592
84815d5a,3647,18.796385252137515,11.464063352232477
84c3b497,5312,18.960394713110585,23.590085826615802
85380836,6618,14.16579981313258,5.499824801124393
8612b37f,5165,19.617069448970486,20.591605476845626
861e71df,4700,11.539564677986593,14.09957770619285
86454a6f,7964,70.26338513734783,56.34240986814434
8648abae,4244,6.857839767871924,4.884600700856402
865033f8,3557,5.940308678128904,3.0505868004361196
87695469,7003,7.051593014629924,5.993827721926011
877ed19c,3708,3.961990141908008,1.9420053705149691
87aa3730,5607,9.116484132166912,2.1696221648732217
884ecb5f,6724,19.928910115404566,1.902152189926187
8902c3f6,4959,8.832044207317482,13.198267748652782
896d15b9,4279,29.78460727060298,5.9518194428268165
8995c945,6724,17.049572930743697,12.438559170765659
89969c7a,4947,8.235332474787521,9.339608518960311
89f1085d,5994,27.630506752261244,18.066565975527155
89f36adf,5292,4.477972454313123,4.1195743314056825
89fdb2f2,2031,1.6866180518953557,2.644592730003179
8a3da6d1,4593,9.412246097229765,11.096609924144227
8a89da23,3935,24.252456304947117,2.5762946214803426
8a9c8932,4663,2.3969295087935425,3.0758374371418435
8ac2f237,5319,16.45119897844976,4.891472451335622
8b12bab6,5234,15.811256392108719,10.139738268841786
8b5be31b,5672,14.42858472653754,6.665791522687581
8b95d6d1,1731,12.821591683060278,11.186231850784212
8b9d8326,6163,6.582552988433189,9.982834865885096
8bb9c1e6,4546,5.877089429163017,6.128711995177202
8bda1a11,5981,12.860573075338545,2.6080656992900866
8bfa881d,4089,24.907656478671402,8.022156973021476
8c167025,5368,12.842100494100917,13.755056377312105
8c8348e8,3888,6.541121071059431,6.600167652492157
8cc21f01,4044,5.692405675014437,16.765316356394386
8cc800b3,6576,13.894631430456734,9.273626245076912
8d5d46d7,5755,14.448678432466647,7.075821648424593
8d92cb49,3589,7.261615385751236,2.8129882755761577
8f201368,6349,31.179492905922075,7.96304815952479
90386ee4,3840,10.152954610245539,8.692271803248
91abc4c7,5848,7.02683994774031,2.823426279460699
91b301ce,6570,35.315076932980844,47.09799184678415
91db7070,4073,40.80747690976154,37.48932193367376
925a7cd1,4517,4.612563792738408,5.832492522855423
9283ae69,3371,6.173284378497139,17.015737010494956
9298ad5b,3964,13.089984763550598,2.7726983759240436
9314ff13,2748,5.189815774469084,3.8462630710345573
93209a3d,4697,13.65809981076041,7.872738491051152
939d9c34,5101,15.729081869192102,12.739247745978087
93f5d2e6,3691,20.10571368100563,21.871577355356777
940a48d9,3963,10.06328128166555,5.4738845188747325
940e709a,3348,4.6519560575408425,17.38223588983736
9426ec1e,2532,12.079413246018726,2.4288354040957825
94467f50,3035,7.795325573109472,17.602572872929578
944f36b9,4630,6.513075857645095,3.771247781488053
94d813a4,4847,36.730942118502206,14.362864003613057
95b559e7,2887,20.38335913388356,2.962575569479343
95c8427f,6335,27.215687207592826,3.3426517065630654
96936c22,3346,4.079825343764616,3.0665193319080517
96ae5806,9839,8.450669041365172,11.297661161720457
96b7eea1,4332,12.405056848354107,8.132267065104916
9719aa04,4871,7.07656345543121,3.0793838077141356
974802e7,5843,13.80511563998303,4.907133778789065
97cd5bf9,3449,9.273936692075774,4.317537511110218
98177ced,4772,5.779865915399804,8.113909496742778
9896fc0b,3595,15.814766850712997,7.394428893161927
98bc6f66,6063,17.645391862557158,3.167052679844363
992c99e8,4904,13.77905931963707,6.006110649610145
992ce078,2879,5.02484380821733,8.357206147082586
99529c45,5840,21.675545088419643,3.9796168438003625
995ff498,4526,8.343710199277547,7.0724959242105045
999daf80,3564,5.121625403452367,3.3753531022942878
9a6b0392,4255,6.974051133501153,4.962078809290349
9a8ae0d6,6294,5.937216688673599,4.572347945676958
9a95e33f,6447,32.28932813245856,9.330124271085298
9ab94eeb,4442,8.205724523051869,16.38689101032839
9ad5410a,4205,8.784377249544983,2.8082854107984456
9ae248be,5271,8.107003944596206,3.13681291141013
9af1ffd0,3525,18.128053838502368,2.64542763080626
9b5b61c1,5532,5.429982209622746,10.4518743234446
9b9e3b49,5118,7.923721572593473,7.35417985845848
9bd2bba3,7439,15.673287472863077,1.4857875071782902
9c211c53,7265,6.466506541772609,2.9609950921576638
9c350a6a,6052,17.397946606336834,7.9017304341403936
9c8375f7,3674,5.917156069883692,3.4429752319149807
9d072e4c,5107,9.990804668905984,3.87365167866116
9d3ec64c,3480,9.187876827833358,10.969932746085728
9d4272e3,4030,17.76831335353228,16.364237246973477
9d5e14d4,5400,28.543156532728414,2.8732429238871013
9da441ba,5783,15.618529769468404,3.4557593966806537
9dede370,6297,18.676124657054373,4.891393863875335
9def2eb2,6003,7.253592864593499,12.873441542430294
9df1b1f9,4701,12.592269852167446,10.022281413909429
9dfff011,4319,4.8459695911212535,11.867638313649417
9e3e364d,4290,4.097267023631261,12.574359947561287
9efc812e,4450,7.747022854046375,7.545251855579506
9f0c7bae,2542,7.898258335635161,4.7221951915861045
9ffce529,5212,11.084878093703349,3.170520786740874
a0383629,5832,8.416225361246278,2.179065969156015
a056d01e,6557,8.584211201864289,3.985932968329498
a08d9e63,3685,21.46258569009769,5.157027941002583
a0b83014,5035,17.51843897699374,3.710674673421751
a0e92ed6,4897,8.114542367589692,7.669718104035722
a15bc102,3236,2.578928597930721,6.848686985786757
a247e7cf,5674,4.201165296490171,4.929789784999735
a2e8e7f6,4760,10.698430341162505,17.59634792173473
a3518960,4967,7.100675858286987,9.349002723876149
a3f71395,5543,15.089395383508826,2.2803618743738463
a4719920,5884,7.205451003735877,1.9470490594651595
a48640d9,4532,21.626612771414322,2.8142975978036975
a4cdbb0f,5204,11.150021440885437,2.1001302889970814
a4f989c2,5385,10.578786672639087,34.78382442485323
a5aa7973,4616,14.159778554983863,6.432499843300244
a5e6f7dc,5649,6.350818327780091,9.404010769823607
a612d5a0,5329,19.256901319606147,2.387300153584344
a622ce4d,6298,14.236097814848373,6.090154155751631
a645da9a,5153,8.951092580974047,4.44314143769315
a692b17e,3566,13.138061444708827,4.611020795347887
a6b8ac67,5453,10.875902281234387,2.463447327277915
a6ed2eff,5275,8.632582794631363,5.350736606219753
a6f967fb,4670,13.762814229045636,13.621545888664691
a76db406,4672,3.7043201708377427,16.95399001346566
a7744f5b,4377,13.084948643934053,1.7899962665413196
a783cc24,1889,26.72523186448825,2.6669013082609943
a79fd2e7,4404,12.374341369091132,5.383293386037612
a7fc3e6b,4764,18.149529358993682,5.896644592976569
a85bb86f,3099,7.873900707960967,4.562022205326001
a85e4bc3,4581,9.638478456190704,5.220871784896592
a87433c9,5721,9.580358514748033,11.547603259501717
a8ed028a,5538,19.044521110452333,3.7998104401940105
a959858c,4404,65.35865899088088,2.651865668174426
a9c9b150,3986,1.1630317709118394,3.287936841086108
aa95015b,4300,11.725050285011942,2.2395928123366327
aaaf3c03,2997,15.079592231507316,5.0566872706794
aaeffccb,2712,4.756126793123975,3.846675346752071
ab112491,5185,28.204036984751497,29.366613598533267
ab18d3fc,5694,16.597890792722144,16.408055109385757
ab3ced07,4250,9.797524442428841,5.221294726774264
ab6fe95d,5491,6.6795806397720465,6.481568530107284
ab94878e,6004,6.090270250340663,12.100952840254127
abf460d2,3217,8.350877150110843,17.404893489589302
ac6f01d5,5004,15.962529701035821,2.964931780896034
ad2133a8,5729,28.088198915386187,5.324145448076529
add9c322,3932,12.296784203800955,5.658454008772965
ae069086,4770,14.585517424947831,8.674852141148671
ae0784a8,7823,10.87737509844777,2.2058806656426495
ae35f33a,4450,5.0951729458693835,5.3758374198354
ae8959c3,4518,19.76800976672305,2.1894498189936296
aed44918,2719,9.488704385906805,19.316205338661174
aee6393a,5865,4.665683726709421,12.47229447503056
af7a59ce,3024,4.115059728297358,0.7065097683391489
aff4e561,6026,10.851934253065428,6.611615607070064
b04b58a3,3402,13.058667367524363,17.426162563612
b0d42b0d,4971,19.797243019186585,14.201950902672541
b0f53bf4,2755,9.231328022549082,10.081977900082835
b19b0395,5813,10.045237735851847,7.760938843589057
b1efb8a4,5998,8.506706925766984,8.751659267307163
b32902c0,3808,5.155416417213564,16.73267283524261
b32e4903,5770,5.863958705383137,13.192272841594963
b3388334,6080,14.23010661853958,25.876234720714557
b37fd114,8161,24.97877020046922,4.894613533147235
b38e3116,6211,6.404438939196513,10.166949065966456
b4d8dd4f,4259,17.098418824477594,16.562757272770707
b4f37e6e,2992,14.94895263643877,1.852040725825845
b56bc0aa,5602,8.788528154094545,5.608608808767097
b585b4fa,4294,9.973817813617734,10.360924934937165
b5aa9634,7326,11.47866217552782,4.587271102488552
b7974e66,5558,6.972963992749996,4.7196169435270745
b7cdcecb,6168,9.274351431311539,2.825909562474209
